,Date,Open,High,Low,Close,Volume
457,2020-10-05,62.59,64.44,62.33,62.59,6.042
458,2020-10-06,64.21,65.24,61.65,64.21,5.938000000000001
459,2020-10-07,61.5,62.59,60.34,61.5,9.418
460,2020-10-08,60.73,62.55,59.92,62.55,39.45
461,2020-10-09,60.93,64.83,60.93,62.7,7.265000000000001
462,2020-10-10,63.06,66.6,63.06,63.06,34.717
463,2020-10-11,70.02,72.96,66.6,72.65,90.04199999999999
464,2020-10-12,74.84,75.04,70.66,70.66,50.101000000000006
465,2020-10-13,72.12,73.33,68.7,73.33,17.275000000000002
466,2020-10-14,68.7,70.17,68.7,68.70468,1.302
467,2020-10-15,66.0,68.70468,66.0,66.0,10.512
468,2020-10-16,68.21,68.41,61.67,61.67,189.331
469,2020-10-17,62.26,63.03,61.5,61.97,3.664
470,2020-10-18,63.16,64.04,61.97,63.37,41.047000000000004
471,2020-10-19,62.35,64.04,62.22,62.35,1.162
472,2020-10-20,63.52,64.36,59.369,63.52,62.074000000000005
473,2020-10-21,62.91,63.29,59.369,62.21,10.379999999999999
474,2020-10-22,66.21,66.7,63.05,63.29,79.442
475,2020-10-23,64.6,66.53,63.52,64.6,12.289000000000001
476,2020-10-24,62.79,64.6,62.0,64.02,157.661
477,2020-10-25,63.75,64.35,63.05,63.35,132.55700000000002
478,2020-10-26,63.05,63.73,58.86,62.8,13.019999999999998
479,2020-10-27,61.22,61.59,59.47,59.47,6.691000000000001
480,2020-10-28,61.06,61.06,57.2,59.5,21.25
481,2020-10-29,57.2,57.65,55.0,56.51,21.7
482,2020-10-30,56.21,59.31,55.57,58.13,43.805
483,2020-10-31,57.18,58.64,57.18,57.18,2.356
484,2020-11-01,58.64,58.64,58.64,58.64,0.0
485,2020-11-02,58.26,58.64,55.0,57.94,7.519
486,2020-11-03,54.0,55.0,52.8,52.89,1.848
487,2020-11-04,52.93,54.39,52.74,52.93,88.499
488,2020-11-05,53.43,56.88,53.43,53.91,123.222
489,2020-11-06,60.0,60.0,55.1,59.57,102.46900000000001
490,2020-11-07,62.48655,62.48655,56.05,62.48655,32.611
491,2020-11-08,61.28,61.28,57.19,58.83,14.506
492,2020-11-09,57.63,61.28,57.48,58.44,15.983
493,2020-11-10,61.06,61.83,58.46,61.02,53.473
494,2020-11-11,60.02,60.69,59.99,60.51,104.628
495,2020-11-12,60.85,63.0,58.28,61.72,61.32899999999999
496,2020-11-13,64.0,65.63,61.0,64.53,18.178
497,2020-11-14,64.61,65.63,62.5,63.19,17.717
498,2020-11-15,60.97,63.93,60.67,63.0,62.06200000000001
499,2020-11-16,63.65,66.0,60.97,62.66,39.843
500,2020-11-17,64.93,66.0,64.8,66.0,72.147
501,2020-11-18,62.87,67.2,61.31,61.31,32.597
502,2020-11-19,63.32,63.32,60.33,62.48,51.598000000000006
503,2020-11-20,63.36,63.91,60.03,63.32,29.873
504,2020-11-21,63.39,72.22,63.36,70.0,45.766000000000005
505,2020-11-22,67.45,72.18,67.45,68.8,16.689
506,2020-11-23,76.97,80.0,68.56,71.95,86.389
507,2020-11-24,86.0,89.0,77.46,87.92,119.02799999999999
508,2020-11-25,82.82,88.0,76.89,82.82,119.98900000000002
509,2020-11-26,64.85,79.29,64.85,73.07,57.562
510,2020-11-27,67.88,70.77,65.08,67.88,23.924
511,2020-11-28,74.41,75.32,67.88,67.88,44.67700000000001
512,2020-11-29,73.71,74.91,72.78,73.3,5.685
513,2020-11-30,76.05,78.27,73.96,77.2,54.787000000000006
514,2020-12-01,77.2,84.0,72.9,75.18,1088.1390000000001
515,2020-12-02,75.33,76.82,74.07,74.69,326.041
516,2020-12-03,75.77,76.75,75.0,75.44,130.32
517,2020-12-04,75.58,75.84,68.81,75.51,229.335
518,2020-12-05,71.21,72.36,69.76,69.76,69.423
519,2020-12-06,71.77,74.59,70.69,71.35,60.97
520,2020-12-07,74.33,76.97,73.5,76.97,318.74399999999997
521,2020-12-08,71.72,74.66,70.01,74.66,68.804
522,2020-12-09,69.53,70.63,66.66,69.53,209.22799999999998
523,2020-12-10,68.67,69.59,65.51,67.52,231.262
524,2020-12-11,63.8,66.0,62.88,63.8,64.378
525,2020-12-12,63.8,66.25,63.8,65.48,149.92100000000002
526,2020-12-13,66.99812,68.9,65.12,65.12,80.034
527,2020-12-14,67.2,68.44,66.98,66.98,28.369000000000003
528,2020-12-15,67.86,68.67,66.42,68.18,33.328
529,2020-12-16,68.02,72.46,67.1,71.12446,99.48899999999998
530,2020-12-17,73.49,78.15,73.0,77.06,156.716
531,2020-12-18,75.04,76.25,72.76,72.97,65.725
532,2020-12-19,74.74,75.69,72.97,74.37,60.251000000000005
533,2020-12-20,72.99,78.07,72.32,75.17,323.632
534,2020-12-21,68.72,77.34,67.58741,68.72,216.27799999999996
535,2020-12-22,67.27,68.70208,63.34,66.76066,165.369
536,2020-12-23,68.05,68.05,50.0,66.05,88.923
537,2020-12-24,55.77,61.61,54.72,56.21,222.084
538,2020-12-25,64.16,65.0,60.04,61.13,422.804
539,2020-12-26,66.21,69.79,63.61,64.96,134.671
540,2020-12-27,68.56,71.11,63.32,68.42,236.103
541,2020-12-28,67.49,71.00504,66.69,68.24,77.296
542,2020-12-29,62.32,71.00504,62.32,65.15,80.61
543,2020-12-30,64.02,66.04,62.32,63.93,60.478
544,2020-12-31,62.2,64.27,61.6,62.72,181.372
545,2021-01-01,66.11,66.72,54.58,66.11,894.436
546,2021-01-02,58.83,59.83,55.55,58.11092,1259.5089999999996
547,2021-01-03,57.2,61.42,56.29,56.29,820.4550000000002
548,2021-01-04,59.97,64.35,58.31,62.74,360.90000000000003
549,2021-01-05,57.88,61.0,57.88,59.4,305.881
550,2021-01-06,63.8,65.42,56.00001,60.24,595.899
551,2021-01-07,67.45,73.76,63.4,66.98,499.477
552,2021-01-08,67.45636,74.0,63.25,68.54,230.535
553,2021-01-09,71.39,79.75,66.29,67.97,786.2689999999998
554,2021-01-10,90.91,98.7,77.12,83.34,2673.226
555,2021-01-11,84.98,108.5,79.38,90.025,1580.022
556,2021-01-12,88.7,104.96,80.10001,97.27,1278.2499999999998
557,2021-01-13,99.61,120.0,94.35,100.38,1211.177
558,2021-01-14,116.95,118.5,107.24,111.92,1120.953
559,2021-01-15,111.68,115.55,95.57,109.16,1129.639
560,2021-01-16,103.9,113.56505,102.12,104.15,988.3919999999999
561,2021-01-17,101.04,109.25,98.65,102.69,1214.264
562,2021-01-18,102.2,106.01,100.87,102.53,625.3409999999999
563,2021-01-19,103.3,112.2,102.93,103.3,1012.0889999999999
564,2021-01-20,103.18,107.0,91.63,102.3,1347.543
565,2021-01-21,89.41,99.3,83.48,85.29,1171.3580000000002
566,2021-01-22,85.6,91.1,78.11,88.61,626.9830000000002
567,2021-01-23,88.54,90.3,84.11,88.07,353.99300000000005
568,2021-01-24,85.91,91.79,85.54,88.17,483.49299999999994
569,2021-01-25,89.99,95.98,88.53,94.16,940.802
570,2021-01-26,87.47,89.71,84.15,84.78,390.226
571,2021-01-27,78.7,88.54,76.94,85.65,369.43
572,2021-01-28,81.55992,87.96999,77.67,87.23,355.832
573,2021-01-29,84.8,90.21,82.16,85.56,511.337
574,2021-01-30,84.56,86.64,82.92,84.5,281.522
575,2021-01-31,83.19,87.03,80.00011,85.75,418.033
576,2021-02-01,85.53,89.0,84.32,84.4,731.9460000000001
577,2021-02-02,92.7,93.86,88.16,92.41,505.858
578,2021-02-03,94.95,96.57,92.88,94.98,362.986
579,2021-02-04,92.72,96.2,89.32,89.94,350.58000000000004
580,2021-02-05,92.65,96.21,89.81,93.75,477.414
581,2021-02-06,97.83,98.6,93.75,96.12504,348.903
582,2021-02-07,92.5,98.6,90.26,92.5,102.785
583,2021-02-08,96.37,98.0,91.24,92.47,130.61800000000002
584,2021-02-09,109.64,110.0,97.36,107.92,685.1479999999998
585,2021-02-10,114.99999,119.20112,105.0,113.12,423.121
586,2021-02-11,147.0,149.8,113.2,116.49,520.2370000000001
587,2021-02-12,134.76,147.79,130.0,138.3,245.692
588,2021-02-13,157.93,195.0,140.0,177.3,1276.1900000000003
589,2021-02-14,171.99,179.21,154.11,176.19,547.501
590,2021-02-15,152.14,180.0,132.0,170.88,576.1789999999999
591,2021-02-16,162.58,173.82567,150.0,155.67,255.92399999999998
592,2021-02-17,155.93,172.60518,147.0,149.07,393.38199999999995
593,2021-02-18,176.37053,178.53,157.11,171.51,429.179
594,2021-02-19,179.38,189.76982,163.99,170.52,647.3449999999999
595,2021-02-20,161.65,185.1,159.59,178.0,609.9790000000002
596,2021-02-21,160.28,181.0,159.32,160.99,380.378
597,2021-02-22,161.56,162.39,115.02,153.77,625.164
598,2021-02-23,119.19,147.98587,110.0,119.21,499.3780000000001
599,2021-02-24,134.84,148.07773,123.81,130.56,377.779
600,2021-02-25,134.63,139.85,121.18,136.13861,260.721
601,2021-02-26,121.05,124.97,113.7,117.45,198.16699999999997
602,2021-02-27,121.45,124.9,117.65,122.55,122.659
603,2021-02-28,115.93,120.69,105.31,119.52,367.42599999999993
604,2021-03-01,116.32,125.23,105.0,111.5,412.3880000000001
605,2021-03-02,124.0,126.25,107.00025,125.0,276.30499999999995
606,2021-03-03,132.05328,164.0,124.5,132.05328,1613.6230000000003
607,2021-03-04,119.4,129.49,118.67,123.5,739.281
608,2021-03-05,116.32,125.66,113.77,115.45,393.2899999999999
609,2021-03-06,122.59,126.1,118.61,119.87,296.777
610,2021-03-07,127.13736,129.66,125.1,126.45,647.2690000000001
611,2021-03-08,129.66,132.37,124.89,126.42,237.22400000000002
612,2021-03-09,135.26,137.28,128.11,134.5,485.91700000000003
613,2021-03-10,133.24,142.39,131.04,132.63,362.7559999999999
614,2021-03-11,152.84,159.9,136.17,146.5,1246.5990000000002
615,2021-03-12,144.68001,155.75,142.9,144.96,627.174
616,2021-03-13,140.4,159.12,140.09,143.63,295.951
617,2021-03-14,147.88,156.85,146.05,147.07,143.468
618,2021-03-15,138.75,153.2,135.0,139.14,167.518
619,2021-03-16,133.27,139.56,130.96,136.32,248.537
620,2021-03-17,136.15,146.28,135.75,136.86,155.163
621,2021-03-18,143.88,149.37,142.4,144.64,260.27
622,2021-03-19,144.72,152.56,142.35,144.67,144.303
623,2021-03-20,156.56,161.54978,148.48,156.56,350.283
624,2021-03-21,151.13,156.56,145.60383,149.84,122.58899999999998
625,2021-03-22,149.93,159.0,142.22,142.22,197.992
626,2021-03-23,137.4,142.09,136.37,137.47,55.782000000000004
627,2021-03-24,137.56,141.64,126.27,140.5899,68.489
628,2021-03-25,122.4,142.0,119.01,123.53882,134.87900000000005
629,2021-03-26,126.16,131.79,124.19,127.33,126.701
630,2021-03-27,127.85,134.33,126.97,131.6,203.066
631,2021-03-28,135.23,144.67,130.58,135.23,254.271
632,2021-03-29,144.16,158.69,142.03,144.8,381.583
633,2021-03-30,150.38,156.15,147.09851,150.7,151.016
634,2021-03-31,150.1,157.7,147.74,151.28,400.719
635,2021-04-01,157.0,165.48,150.0,165.48,297.47
636,2021-04-02,164.9,177.86,164.9,174.0,349.94100000000014
637,2021-04-03,172.51,177.22,161.0,169.02,306.9289999999999
638,2021-04-04,183.58926,193.94,171.81,186.05,684.168
639,2021-04-05,189.76,199.11,170.73356,179.0,140.741
640,2021-04-06,192.82,198.239,184.22,192.57,285.18
641,2021-04-07,174.85,193.01,163.25,172.17,116.37799999999999
642,2021-04-08,180.28,185.04,172.18,172.18,70.97099999999999
643,2021-04-09,192.82,200.0,183.87,197.61,133.347
644,2021-04-10,192.82,210.23,192.82,203.32,110.673
645,2021-04-11,222.0,232.23,204.31,219.8,223.01700000000002
646,2021-04-12,221.52,236.1,209.47,219.44,208.343
647,2021-04-13,223.32,231.75,218.65,230.0,126.74700000000001
648,2021-04-14,229.31,242.8,219.16,229.31,157.868
649,2021-04-15,245.08,255.38999,236.65,248.22,168.35500000000005
650,2021-04-16,268.62,271.57,235.59,264.71,253.293
651,2021-04-17,276.21,298.05,270.91,273.21,276.48800000000006
652,2021-04-18,248.24,299.0,191.01,238.99,363.892
653,2021-04-19,259.75,264.82,201.76,233.19,151.95200000000003
654,2021-04-20,213.98,251.3898,213.75,213.75,327.509
655,2021-04-21,248.27,255.0,236.26,247.43,86.03800000000003
656,2021-04-22,238.63,248.74,224.5,239.93,83.58800000000001
657,2021-04-23,225.17,252.5,180.02,208.71,151.09099999999998
658,2021-04-24,210.33,220.85,199.59029,205.83,118.916
659,2021-04-25,203.24,214.65,192.69,200.79,77.64699999999999
660,2021-04-26,225.39,237.0,193.21,220.13,91.56700000000002
661,2021-04-27,234.42336,240.39,209.7018,235.73,97.67500000000001
662,2021-04-28,233.07,242.71,227.04,233.53,84.17999999999999
663,2021-04-29,236.51,241.23,224.23,232.47,43.07700000000001
664,2021-04-30,228.72243,251.0,227.19,241.76,57.986999999999995
665,2021-05-01,251.39,258.48,243.32,251.48,47.837
666,2021-05-02,243.39,258.4,242.09,247.92,66.63400000000001
667,2021-05-03,246.62,254.0,243.39,246.6,91.506
668,2021-05-04,241.0,266.03,232.14,247.83,161.795
669,2021-05-05,242.42454,300.0,242.42454,285.57,534.49
670,2021-05-06,295.27,321.64,263.27,317.42,251.77599999999998
671,2021-05-07,333.69,343.64,299.97,308.2,198.32599999999996
672,2021-05-08,314.03,343.63988,296.66,308.33,212.20600000000005
673,2021-05-09,292.93,338.90898,280.0,314.0,143.80700000000002
674,2021-05-10,310.83,323.32,268.76,314.39,297.173
675,2021-05-11,283.03,299.65,265.0,294.79,168.67200000000005
676,2021-05-12,352.74,380.08284,299.0,332.54,1038.744
677,2021-05-13,310.96,324.0,270.0,292.15,491.92699999999996
678,2021-05-14,297.09,323.16,285.0,313.86,311.96399999999994
679,2021-05-15,277.0,315.05,268.95579,278.89,288.613
680,2021-05-16,285.78,290.43,250.0,281.0,230.454
681,2021-05-17,242.81,267.5,211.73611,241.73,245.089
682,2021-05-18,251.51,261.01999,237.38,237.38,136.995
683,2021-05-19,170.0,261.27,150.17,170.0,239.22199999999998
684,2021-05-20,180.96,199.0,125.0,176.0,159.38899999999998
685,2021-05-21,155.61,189.22,130.0,170.93,198.46800000000002
686,2021-05-22,142.43,160.21,135.0,140.0,143.95900000000003
687,2021-05-23,145.95,164.9708,88.334,115.22,166.696
688,2021-05-24,139.78,147.2,113.32,145.63,196.204
689,2021-05-25,144.28999,154.55999,131.03,149.2,118.22399999999999
690,2021-05-26,152.88,160.0,144.61,160.0,112.33500000000001
691,2021-05-27,154.01,159.0,140.0,142.92,172.251
692,2021-05-28,150.87,170.0,135.0,150.45,202.90299999999996
693,2021-05-29,178.49,205.03575,141.5,175.49,540.3260000000001
694,2021-05-30,148.35,159.0,139.25,157.95,253.02599999999998
695,2021-05-31,153.94,161.8,141.54,151.01,288.669
696,2021-06-01,152.66,163.33,148.89,159.02,122.01399999999998
697,2021-06-02,146.1,167.2,146.1,154.25,106.62700000000002
698,2021-06-03,168.19,179.00999,153.09999,172.0,192.202
699,2021-06-04,153.2534,172.94,147.03,162.17,121.49599999999998
700,2021-06-05,154.55,161.7,148.53,151.95,75.731
701,2021-06-06,151.42,156.31,147.5,151.27,80.12200000000001
702,2021-06-07,151.74,154.69,135.42,146.86,178.071
703,2021-06-08,130.78,138.0,115.0,129.49,150.029
704,2021-06-09,134.05,152.5,125.45,142.14414,147.89100000000002
705,2021-06-10,134.75,150.0,132.92,135.94,127.797
706,2021-06-11,131.6,135.94,121.0,128.18,117.23299999999998
707,2021-06-12,119.75,128.45,119.74,122.79,44.50500000000001
708,2021-06-13,121.92,132.46,121.32,121.7,68.09
709,2021-06-14,131.93,137.92,129.13,131.85,84.447
710,2021-06-15,137.9,140.3,131.82218,135.73,43.063
711,2021-06-16,143.18,143.30358,132.76,143.18,108.435
712,2021-06-17,138.17,145.94,135.94,138.17,165.25100000000003
713,2021-06-18,140.32,141.34,129.18,129.18,48.521000000000015
714,2021-06-19,132.94,134.03,127.75,134.0,36.12199999999999
715,2021-06-20,125.38,129.82,120.0,126.97,57.221000000000004
716,2021-06-21,107.78,133.08,101.53,105.88,72.639
717,2021-06-22,93.55999,107.69,85.35764,102.99,698.466
718,2021-06-23,105.48,122.0,92.0,111.87,25.892000000000003
719,2021-06-24,110.77,116.31,107.57,113.59,55.69499999999999
720,2021-06-25,104.21,115.94,101.78,103.08,87.49199999999999
721,2021-06-26,102.63,103.02,96.69,101.91,33.357
722,2021-06-27,104.07,105.74,99.16,103.91,51.72500000000001
723,2021-06-28,107.3,114.26,104.61,104.76,79.54200000000002
724,2021-06-29,118.99,129.0,112.84,127.98,105.8
725,2021-06-30,131.73,133.3,122.23,129.23,152.88000000000002
726,2021-07-01,125.09,129.23,118.74,119.86,26.122999999999998
727,2021-07-02,114.2,121.3,114.0,115.21,19.914
728,2021-07-03,114.05,118.4,113.8,117.90998,41.568000000000005
729,2021-07-04,118.33,125.125,113.79,113.85,141.197
730,2021-07-05,116.08,121.59,110.61,116.08,120.33699999999997
731,2021-07-06,117.55,117.55,111.49,116.38,108.74099999999999
732,2021-07-07,119.38,121.47,114.42,117.7,179.03
733,2021-07-08,113.2,119.38,109.5,113.44,33.751
734,2021-07-09,109.5,112.96,106.0,106.42,46.012
735,2021-07-10,111.07,112.47,106.93,108.55,10.023
736,2021-07-11,111.39,112.34638,106.6,109.91,12.48
737,2021-07-12,109.0,112.81,106.2,112.34638,16.631999999999998
738,2021-07-13,107.13,107.54,103.34,103.44989,15.918000000000001
739,2021-07-14,103.44989,105.21095,97.93,100.56,25.18
740,2021-07-15,105.12,106.51,98.6,102.73,22.182999999999996
741,2021-07-16,100.79,102.36,94.09,96.369,88.3
742,2021-07-17,92.88,95.22,92.5,94.53,89.094
743,2021-07-18,93.44,98.26,92.99,95.98,25.783
744,2021-07-19,92.82,97.51,90.0,92.82,76.215
745,2021-07-20,84.44,91.0,83.89,84.17,62.51
746,2021-07-21,85.38,94.75,85.15,90.49,85.00600000000001
747,2021-07-22,95.04,97.25,92.23,94.16,27.407999999999998
748,2021-07-23,98.73,98.73,93.03,96.42,12.148000000000001
749,2021-07-24,99.48,102.0,95.63,100.81,33.666
750,2021-07-25,98.6,99.54,96.0,99.08,35.476
751,2021-07-26,105.4,109.08,99.5,101.67,221.11600000000004
752,2021-07-27,100.3,103.22,98.41,99.76998,22.169000000000004
753,2021-07-28,103.66,105.6528,99.62,104.48,61.948
754,2021-07-29,106.4,107.84,104.3,106.78,71.485
755,2021-07-30,104.99,109.5,103.29,108.25,67.787
756,2021-07-31,111.13,112.4,109.4,112.4,51.231
757,2021-08-01,117.54,123.16,111.63,120.76,119.77499999999999
758,2021-08-02,117.49,119.48,114.08,114.51,62.564
759,2021-08-03,110.41,114.9,110.0,111.39,81.889
760,2021-08-04,113.45,119.48,112.92,117.87,39.504
761,2021-08-05,117.27,120.0,114.69,114.77,51.73300000000001
762,2021-08-06,126.79,126.79,118.79,122.7,32.260999999999996
763,2021-08-07,131.25,133.4,119.0,130.2,29.411000000000005
764,2021-08-08,123.17,135.2,122.51,128.81342,72.10500000000002
765,2021-08-09,123.00001,131.27,120.0,121.7,125.002
766,2021-08-10,130.16,134.28,123.0,129.53,72.665
767,2021-08-11,141.0,149.0,132.0,140.32552,47.654999999999994
768,2021-08-12,138.0,148.99,125.0,137.55,117.34499999999998
769,2021-08-13,138.0,171.7,125.0001,149.86945,226.62400000000002
770,2021-08-14,139.49,146.73,139.23,144.44,32.388
771,2021-08-15,143.33,155.0,140.95,146.0,82.07099999999997
772,2021-08-16,155.27,160.50483,149.86757,154.51,77.084
773,2021-08-17,150.97,159.46,142.48,152.78,99.467
774,2021-08-18,143.0,143.4,137.84,140.87,64.801
775,2021-08-19,141.1,147.94,138.13,141.1,24.47
776,2021-08-20,153.89,154.17,147.32,153.04314,57.932
777,2021-08-21,152.5,155.5,150.0,153.88,26.96
778,2021-08-22,158.68,161.51,151.0,153.7,108.74400000000003
779,2021-08-23,163.61,166.68,159.0,163.95,67.061
780,2021-08-24,156.0,170.42,151.0,158.96,26.666999999999998
781,2021-08-25,156.19,169.99,151.09,151.69,42.998999999999995
782,2021-08-26,169.0,169.25,137.002,146.1,39.258
783,2021-08-27,149.5,166.4,140.4,143.0,70.924
784,2021-08-28,150.0,151.9,147.5,150.0,36.321
785,2021-08-29,148.0,153.8,147.0,149.4,34.829
786,2021-08-30,146.9,149.4,140.7,144.9,84.894
787,2021-08-31,142.6,147.29984,139.7,142.8,74.741
788,2021-09-01,150.0,155.0,140.3,141.4,115.784
789,2021-09-02,150.4,155.0,138.01,152.2,12.499999999999998
790,2021-09-03,147.9,159.4,141.00001,156.5,161.195
791,2021-09-04,157.6,162.0,155.3,156.9,82.518
792,2021-09-05,163.1,175.0,160.2,169.4,257.871
793,2021-09-06,170.8,176.2,166.12679,170.9,200.81799999999998
794,2021-09-07,168.59999,172.59981,135.0,165.9,133.839
795,2021-09-08,137.0,147.0,120.9,125.5,141.323
796,2021-09-09,131.6,143.10438,131.6,139.8,93.482
797,2021-09-10,135.5,142.2,125.2,135.5,64.543
798,2021-09-11,127.6,153.0,122.0,131.9,67.264
799,2021-09-12,132.3,133.79997,126.4,132.3,60.66100000000001
800,2021-09-13,127.4,132.78614,121.7,122.0,66.608
801,2021-09-14,128.3,132.9,126.2,127.5,43.708000000000006
802,2021-09-15,132.5,138.6,131.4,132.6,78.93299999999999
803,2021-09-16,143.1,143.7,135.0,137.3,89.80400000000002
804,2021-09-17,134.9,139.15124,134.0,138.7,21.590999999999998
805,2021-09-18,141.2,143.1,134.3,135.7,22.474
806,2021-09-19,137.4,140.3,133.6,137.4,18.94
807,2021-09-20,118.6,133.6,118.0,118.6,72.834
808,2021-09-21,119.2,120.5,110.7,110.7,73.645
809,2021-09-22,115.3,120.5,110.7,120.5,27.909999999999997
810,2021-09-23,121.7,122.9,118.1,122.9,63.539
811,2021-09-24,121.72233,121.72233,106.4,106.4,18.698
812,2021-09-25,115.0,117.88935,109.0,110.3,13.585999999999999
813,2021-09-26,107.58981,114.0,94.0,112.2,32.681000000000004
814,2021-09-27,106.2,113.0,106.2,111.6,23.249
815,2021-09-28,106.7,107.5,101.0,106.1,52.82
816,2021-09-29,103.1,107.4,101.1,103.8,43.581
817,2021-09-30,105.7,106.8,102.1,105.7,60.805
818,2021-10-01,105.5,114.6,105.5,106.71008,63.924
819,2021-10-02,113.5,117.5,111.6,112.2,103.576
820,2021-10-03,115.2,118.6,113.0,115.3,143.548
821,2021-10-04,113.8,120.0,112.8,114.87525,100.31400000000001
822,2021-10-05,117.3,121.5,112.0,119.2,107.68299999999999
823,2021-10-06,121.4,127.4,112.0,126.6,55.416000000000004
824,2021-10-07,124.4,129.0,123.5,126.8,52.61900000000001
825,2021-10-08,125.1,127.1,123.7,126.6,147.351
826,2021-10-09,126.0,128.0,123.26456,127.5,24.652
827,2021-10-10,124.9,127.7,120.3,125.9,7.853000000000001
828,2021-10-11,117.7,125.0,117.0,122.0,34.568000000000005
829,2021-10-12,116.6,118.3,113.2,114.4,24.863
830,2021-10-13,116.1,118.8,113.1,113.1,32.96900000000001
831,2021-10-14,120.5,121.8,118.4,120.401,30.805000000000007
832,2021-10-15,120.401,126.9,119.3,125.4,21.261999999999997
833,2021-10-16,126.6,128.2,124.1,126.0,22.893
834,2021-10-17,125.5,140.01265,125.1,138.2,89.317
835,2021-10-18,136.9,145.3,135.1,137.0,193.73300000000003
836,2021-10-19,142.7,147.04342,139.0,144.4,57.74700000000001
837,2021-10-20,149.7,151.5,141.9899,149.7,28.338999999999995
838,2021-10-21,152.0,159.4,147.9,147.9,41.543000000000006
839,2021-10-22,154.7,165.5,154.7,162.2,94.928
840,2021-10-23,167.6,173.8,164.3,171.2,250.59
841,2021-10-24,176.0,197.98095,172.0,189.5643,260.006
842,2021-10-25,173.3,176.1,170.0,171.8,225.976
843,2021-10-26,160.0,171.8581,159.4,165.8,203.50700000000003
844,2021-10-27,148.4,169.0,147.9,159.0,114.394
845,2021-10-28,149.6,162.0,136.97606,152.7,72.877
846,2021-10-29,158.4,162.7,152.7,158.7,26.430999999999997
847,2021-10-30,153.89992,162.7,151.4,160.0,63.06400000000001
848,2021-10-31,152.8,187.15647,152.8,177.3,120.916
849,2021-11-01,165.1,172.8,162.2,171.6,75.61
850,2021-11-02,170.3,179.2,169.01055,173.1,87.52000000000001
851,2021-11-03,166.9,172.9,161.0,166.8,51.515
852,2021-11-04,160.3,170.6,160.3,165.2,65.664
853,2021-11-05,165.8,168.8,160.3,164.69988,40.907000000000004
854,2021-11-06,160.0,170.99,155.0,162.4,26.468000000000004
855,2021-11-07,154.82443,170.95,154.82443,169.49,28.355
856,2021-11-08,165.2,170.0,157.0,159.2,21.232000000000003
857,2021-11-09,172.0,193.8,160.012,170.017,97.41600000000003
858,2021-11-10,202.2,204.0,189.8,195.98204,246.93699999999998
859,2021-11-11,189.7,219.0,175.0,215.9,139.228
